"['pruritus genital', ['a23.003.012.008', 'a21.010.001.002'], 0]","['pruritus nec', ['a23.003.012'], 1]","['reproductive tract signs and symptoms nec', ['a21.010.001'], 1]","['epidermal and dermal conditions', ['a23.003'], 2]","['reproductive tract disorders nec', ['a21.010'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['bladder cancer', ['a16.008.001.001', 'a20.003.004.001'], 0]","['bladder neoplasms malignant', ['a16.008.001'], 1]","['bladder neoplasms', ['a20.003.004'], 1]","['renal and urinary tract neoplasms malignant and unspecified', ['a16.008'], 2]","['bladder and bladder neck disorders (excl calculi)', ['a20.003'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['renal and urinary disorders', ['a20'], 3]"
"['malignant melanoma', ['a16.003.001.001', 'a23.008.001.001'], 0]","['skin melanomas (excl ocular)', ['a23.008.001', 'a16.003.001'], 1]","['skin melanomas (excl ocular)', ['a23.008.001', 'a16.003.001'], 1]","['skin neoplasms malignant and unspecified', ['a23.008', 'a16.003'], 2]","['skin neoplasms malignant and unspecified', ['a23.008', 'a16.003'], 2]","['skin neoplasms malignant and unspecified', ['a23.008', 'a16.003'], 2]","['skin neoplasms malignant and unspecified', ['a23.008', 'a16.003'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]"
"['libido disorder', ['a19.008.003.004', 'a21.003.002.006'], 0]","['sexual desire disorders', ['a19.008.003'], 1]","['sexual function and fertility disorders nec', ['a21.003.002'], 1]","['sexual dysfunctions, disturbances and gender identity disorders', ['a19.008'], 2]","['sexual function and fertility disorders', ['a21.003'], 2]","['psychiatric disorders', ['a19'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['xanthopsia', ['a06.002.005.002'], 0]","['visual colour distortions', ['a06.002.005'], 1]","['vision disorders', ['a06.002'], 2]","['eye disorders', ['a06'], 3]"
"['aggression', ['a19.005.001.001'], 0]","['behaviour and socialisation disturbances', ['a19.005.001'], 1]","['personality disorders and disturbances in behaviour', ['a19.005'], 2]","['psychiatric disorders', ['a19'], 3]"
"['autonomic neuropathy', ['a17.005.001.009'], 0]","['autonomic nervous system disorders', ['a17.005.001'], 1]","['neuromuscular disorders', ['a17.005'], 2]","['nervous system disorders', ['a17'], 3]"
"['lymphocyte count decreased', ['a13.001.006.006'], 0]","['white blood cell analyses', ['a13.001.006'], 1]","['haematology investigations (incl blood groups)', ['a13.001'], 2]","['investigations', ['a13'], 3]"
"['cranial nerve paralysis', ['a17.004.001.002'], 0]","['cranial nerve disorders nec', ['a17.004.001'], 1]","['cranial nerve disorders (excl neoplasms)', ['a17.004'], 2]","['nervous system disorders', ['a17'], 3]"
"['liver function test abnormal', ['a13.003.001.013'], 0]","['liver function analyses', ['a13.003.001'], 1]","['hepatobiliary investigations', ['a13.003'], 2]","['investigations', ['a13'], 3]"
"['increased bronchial secretion', ['a22.002.004.007'], 0]","['lower respiratory tract signs and symptoms', ['a22.002.004'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['intestinal perforation', ['a07.004.006.002'], 0]","['intestinal ulcers and perforation nec', ['a07.004.006'], 1]","['gastrointestinal ulceration and perforation', ['a07.004'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['conduction disorder', ['a02.003.001.008'], 0]","['cardiac conduction disorders', ['a02.003.001'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['testicular atrophy', ['a21.013.001.001', 'a05.005.002.004'], 0]","['testicular and epididymal disorders nec', ['a21.013.001'], 1]","['male gonadal function disorders', ['a05.005.002'], 1]","['testicular and epididymal disorders', ['a21.013'], 2]","['endocrine disorders of gonadal function', ['a05.005'], 2]","['reproductive system and breast disorders', ['a21'], 3]","['endocrine disorders', ['a05'], 3]"
"['tumour lysis syndrome', ['a16.032.003.002', 'a14.005.001.004'], 0]","['oncologic complications and emergencies', ['a16.032.003'], 1]","['electrolyte imbalance nec', ['a14.005.001'], 1]","['neoplasm related morbidities', ['a16.032'], 2]","['electrolyte and fluid balance conditions', ['a14.005'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['metabolism and nutrition disorders', ['a14'], 3]"
"['osteoporosis', ['a14.004.004.002', 'a15.002.003.002'], 0]","['bone metabolism disorders', ['a14.004.004'], 1]","['metabolic bone disorders', ['a15.002.003'], 1]","['bone, calcium, magnesium and phosphorus metabolism disorders', ['a14.004'], 2]","['bone disorders (excl congenital and fractures)', ['a15.002'], 2]","['metabolism and nutrition disorders', ['a14'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['drug withdrawal convulsions', ['a17.012.003.016', 'a08.006.002.003'], 0]","['seizures and seizure disorders nec', ['a17.012.003'], 1]","['withdrawal and rebound effects', ['a08.006.002'], 1]","['seizures (incl subtypes)', ['a17.012'], 2]","['therapeutic and nontherapeutic effects (excl toxicity)', ['a08.006'], 2]","['nervous system disorders', ['a17'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['acute sinusitis', ['a22.007.003.013', 'a11.001.013.012'], 0]","['upper respiratory tract infections nec', ['a22.007.003'], 1]","['upper respiratory tract infections', ['a11.001.013'], 1]","['respiratory tract infections', ['a22.007'], 2]","['infections - pathogen unspecified', ['a11.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['infections and infestations', ['a11'], 3]"
"['bradyphrenia', ['a19.010.003.002', 'a17.003.003.004'], 0]","['thinking disturbances', ['a19.010.003'], 1]","['mental impairment (excl dementia and memory loss)', ['a17.003.003'], 1]","['disturbances in thinking and perception', ['a19.010'], 2]","['mental impairment disorders', ['a17.003'], 2]","['psychiatric disorders', ['a19'], 3]","['nervous system disorders', ['a17'], 3]"
"['hypokinesia', ['a17.001.002.009'], 0]","['dyskinesias and movement disorders nec', ['a17.001.002'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['nervous system disorders', ['a17'], 3]"
"['episcleritis', ['a10.002.001.024', 'a06.004.007.001'], 0]","['immune and associated conditions nec', ['a10.002.001'], 1]","['scleral infections, irritations and inflammations', ['a06.004.007'], 1]","['immune disorders nec', ['a10.002'], 2]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['immune system disorders', ['a10'], 3]","['eye disorders', ['a06'], 3]"
"['conjunctival hyperaemia', ['a06.004.001.004'], 0]","['conjunctival infections, irritations and inflammations', ['a06.004.001'], 1]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['eye disorders', ['a06'], 3]"
"['multi-organ failure', ['a08.001.003.014'], 0]","['general signs and symptoms nec', ['a08.001.003'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['periorbital oedema', ['a10.001.005.010', 'a23.004.001.002', 'a06.008.003.017'], 0]","['angioedemas', ['a10.001.005', 'a23.004.001'], 1]","['angioedemas', ['a10.001.005', 'a23.004.001'], 1]","['ocular disorders nec', ['a06.008.003'], 1]","['allergic conditions', ['a10.001'], 2]","['angioedema and urticaria', ['a23.004'], 2]","['allergic conditions', ['a10.001'], 2]","['angioedema and urticaria', ['a23.004'], 2]","['eye disorders nec', ['a06.008'], 2]","['immune system disorders', ['a10'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['immune system disorders', ['a10'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['eye disorders', ['a06'], 3]"
"['eyelid disorder', ['a06.008.003.010', 'a23.003.003.028'], 0]","['ocular disorders nec', ['a06.008.003'], 1]","['dermal and epidermal conditions nec', ['a23.003.003'], 1]","['eye disorders nec', ['a06.008'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['eye disorders', ['a06'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['choking sensation', ['a22.002.005.002', 'a19.001.002.002'], 0]","['upper respiratory tract signs and symptoms', ['a22.002.005'], 1]","['psychiatric symptoms nec', ['a19.001.002'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['psychiatric and behavioural symptoms nec', ['a19.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['psychiatric disorders', ['a19'], 3]"
"['depersonalisation', ['a19.014.001.001'], 0]","['dissociative states', ['a19.014.001'], 1]","['dissociative disorders', ['a19.014'], 2]","['psychiatric disorders', ['a19'], 3]"
"['benign prostatic hyperplasia', ['a21.004.002.001'], 0]","['prostatic neoplasms and hypertrophy', ['a21.004.002'], 1]","['prostatic disorders (excl infections and inflammations)', ['a21.004'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['fracture', ['a12.004.002.001', 'a15.008.002.001'], 0]","['fractures and dislocations nec', ['a12.004.002'], 1]","['fractures nec', ['a15.008.002'], 1]","['bone and joint injuries', ['a12.004'], 2]","['fractures', ['a15.008'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['procedural haemorrhage', ['a12.002.005.036', 'a24.007.001.053'], 0]","['non-site specific procedural complications', ['a12.002.005'], 1]","['haemorrhages nec', ['a24.007.001'], 1]","['procedural related injuries and complications nec', ['a12.002'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['vascular disorders', ['a24'], 3]"
"['lung infection', ['a11.001.009.008', 'a22.007.001.008'], 0]","['lower respiratory tract and lung infections', ['a11.001.009'], 1]","['lower respiratory tract infections nec', ['a22.007.001'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['respiratory tract infections', ['a22.007'], 2]","['infections and infestations', ['a11'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['flat affect', ['a19.004.001.004'], 0]","['affect alterations nec', ['a19.004.001'], 1]","['mood disorders and disturbances nec', ['a19.004'], 2]","['psychiatric disorders', ['a19'], 3]"
"['gastric disorder', ['a07.011.001.003'], 0]","['gastrointestinal disorders nec', ['a07.011.001'], 1]","['gastrointestinal conditions nec', ['a07.011'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['cerebrovascular accident', ['a17.008.001.007', 'a24.003.005.001'], 0]","['central nervous system haemorrhages and cerebrovascular accidents', ['a17.008.001'], 1]","['cerebrovascular and spinal vascular disorders nec', ['a24.003.005'], 1]","['central nervous system vascular disorders', ['a17.008'], 2]","['vascular disorders nec', ['a24.003'], 2]","['nervous system disorders', ['a17'], 3]","['vascular disorders', ['a24'], 3]"
"['mutism', ['a19.019.001.001', 'a17.002.008.007'], 0]","['communications disorders', ['a19.019.001'], 1]","['speech and language abnormalities', ['a17.002.008'], 1]","['communication disorders and disturbances', ['a19.019'], 2]","['neurological disorders nec', ['a17.002'], 2]","['psychiatric disorders', ['a19'], 3]","['nervous system disorders', ['a17'], 3]"
"['acute myocardial infarction', ['a02.002.002.001', 'a24.004.004.001'], 0]","['ischaemic coronary artery disorders', ['a02.002.002'], 1]","['coronary necrosis and vascular insufficiency', ['a24.004.004'], 1]","['coronary artery disorders', ['a02.002'], 2]","['arteriosclerosis, stenosis, vascular insufficiency and necrosis', ['a24.004'], 2]","['cardiac disorders', ['a02'], 3]","['vascular disorders', ['a24'], 3]"
"['vaginal disorder', ['a21.008.001.005'], 0]","['vulvovaginal disorders nec', ['a21.008.001'], 1]","['vulvovaginal disorders (excl infections and inflammations)', ['a21.008'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['gingival hyperplasia', ['a07.009.003.002'], 0]","['gingival disorders nec', ['a07.009.003'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['akathisia', ['a17.001.002.002', 'a19.006.002.006'], 0]","['dyskinesias and movement disorders nec', ['a17.001.002'], 1]","['anxiety symptoms', ['a19.006.002'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['anxiety disorders and symptoms', ['a19.006'], 2]","['nervous system disorders', ['a17'], 3]","['psychiatric disorders', ['a19'], 3]"
"['bone marrow toxicity', ['a12.003.001.006', 'a01.003.003.004'], 0]","['poisoning and toxicity', ['a12.003.001'], 1]","['marrow depression and hypoplastic anaemias', ['a01.003.003'], 1]","['exposures, chemical injuries and poisoning', ['a12.003'], 2]","['anaemias nonhaemolytic and marrow depression', ['a01.003'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['blood and lymphatic system disorders', ['a01'], 3]"
"['metastasis', ['a16.022.001.001'], 0]","['metastases to unknown and unspecified sites', ['a16.022.001'], 1]","['metastases', ['a16.022'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]"
"['toxic epidermal necrolysis', ['a12.003.001.015', 'a10.001.001.006', 'a23.003.001.008', 'a11.007.001.006'], 0]","['poisoning and toxicity', ['a12.003.001'], 1]","['allergies to foods, food additives, drugs and other chemicals', ['a10.001.001'], 1]","['bullous conditions', ['a23.003.001'], 1]","['inflammatory disorders following infection', ['a11.007.001'], 1]","['exposures, chemical injuries and poisoning', ['a12.003'], 2]","['allergic conditions', ['a10.001'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['ancillary infectious topics', ['a11.007'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['immune system disorders', ['a10'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['infections and infestations', ['a11'], 3]"
"['pneumonia aspiration', ['a22.001.001.005'], 0]","['lower respiratory tract inflammatory and immunologic conditions', ['a22.001.001'], 1]","['lower respiratory tract disorders (excl obstruction and infection)', ['a22.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['amylase increased', ['a13.005.001.009'], 0]","['digestive enzymes', ['a13.005.001'], 1]","['gastrointestinal investigations', ['a13.005'], 2]","['investigations', ['a13'], 3]"
"['hypothyroidism', ['a14.011.001.012', 'a05.002.003.001'], 0]","['metabolic disorders nec', ['a14.011.001'], 1]","['thyroid hypofunction disorders', ['a05.002.003'], 1]","['metabolism disorders nec', ['a14.011'], 2]","['thyroid gland disorders', ['a05.002'], 2]","['metabolism and nutrition disorders', ['a14'], 3]","['endocrine disorders', ['a05'], 3]"
"['respiratory tract infection viral', ['a22.007.007.002', 'a11.005.004.003'], 0]","['respiratory tract infections nec', ['a22.007.007'], 1]","['viral infections nec', ['a11.005.004'], 1]","['respiratory tract infections', ['a22.007'], 2]","['viral infectious disorders', ['a11.005'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['infections and infestations', ['a11'], 3]"
"['vitreous haemorrhage', ['a06.010.003.001', 'a24.007.005.005'], 0]","['choroid and vitreous haemorrhages and vascular disorders', ['a06.010.003'], 1]","['ocular haemorrhagic disorders', ['a24.007.005'], 1]","['retina, choroid and vitreous haemorrhages and vascular disorders', ['a06.010'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['eye disorders', ['a06'], 3]","['vascular disorders', ['a24'], 3]"
"['steroid withdrawal syndrome', ['a05.001.002.007', 'a19.004.002.014', 'a08.006.002.013'], 0]","['adrenal cortical hypofunctions', ['a05.001.002'], 1]","['emotional and mood disturbances nec', ['a19.004.002'], 1]","['withdrawal and rebound effects', ['a08.006.002'], 1]","['adrenal gland disorders', ['a05.001'], 2]","['mood disorders and disturbances nec', ['a19.004'], 2]","['therapeutic and nontherapeutic effects (excl toxicity)', ['a08.006'], 2]","['endocrine disorders', ['a05'], 3]","['psychiatric disorders', ['a19'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
