"['stupor', ['a17.002.004.007', 'a19.002.005.004'], 0]","['disturbances in consciousness nec', ['a17.002.004'], 1]","['dyssomnias', ['a19.002.005'], 1]","['neurological disorders nec', ['a17.002'], 2]","['sleep disorders and disturbances', ['a19.002'], 2]","['nervous system disorders', ['a17'], 3]","['psychiatric disorders', ['a19'], 3]"
"['subarachnoid haemorrhage', ['a17.008.001.010', 'a12.001.010.011', 'a24.007.004.004'], 0]","['central nervous system haemorrhages and cerebrovascular accidents', ['a17.008.001'], 1]","['cerebral injuries nec', ['a12.001.010'], 1]","['nervous system haemorrhagic disorders', ['a24.007.004'], 1]","['central nervous system vascular disorders', ['a17.008'], 2]","['injuries nec', ['a12.001'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['nervous system disorders', ['a17'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]","['vascular disorders', ['a24'], 3]"
"['subdural haematoma', ['a24.007.004.005', 'a17.008.005.002', 'a12.001.010.003'], 0]","['nervous system haemorrhagic disorders', ['a24.007.004'], 1]","['traumatic central nervous system haemorrhages', ['a17.008.005'], 1]","['cerebral injuries nec', ['a12.001.010'], 1]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['central nervous system vascular disorders', ['a17.008'], 2]","['injuries nec', ['a12.001'], 2]","['vascular disorders', ['a24'], 3]","['nervous system disorders', ['a17'], 3]","['injury, poisoning and procedural complications', ['a12'], 3]"
"['sudden death', ['a02.003.004.013', 'a08.004.001.003'], 0]","['ventricular arrhythmias and cardiac arrest', ['a02.003.004'], 1]","['death and sudden death', ['a08.004.001'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['fatal outcomes', ['a08.004'], 2]","['cardiac disorders', ['a02'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['suicidal ideation', ['a19.012.001.003'], 0]","['suicidal and self-injurious behaviour', ['a19.012.001'], 1]","['suicidal and self-injurious behaviours nec', ['a19.012'], 2]","['psychiatric disorders', ['a19'], 3]"
"['suicide attempt', ['a19.012.001.004'], 0]","['suicidal and self-injurious behaviour', ['a19.012.001'], 1]","['suicidal and self-injurious behaviours nec', ['a19.012'], 2]","['psychiatric disorders', ['a19'], 3]"
"['sunburn', ['a12.005.002.001', 'a23.003.009.007'], 0]","['radiation injuries', ['a12.005.002'], 1]","['photosensitivity and photodermatosis conditions', ['a23.003.009'], 1]","['injuries by physical agents', ['a12.005'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['supraventricular extrasystoles', ['a02.003.003.011'], 0]","['supraventricular arrhythmias', ['a02.003.003'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['supraventricular tachycardia', ['a02.003.003.012'], 0]","['supraventricular arrhythmias', ['a02.003.003'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['swelling', ['a08.001.003.015'], 0]","['general signs and symptoms nec', ['a08.001.003'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['swelling face', ['a23.004.001.018', 'a10.001.005.018'], 0]","['angioedemas', ['a10.001.005', 'a23.004.001'], 1]","['allergic conditions', ['a10.001'], 2]","['angioedema and urticaria', ['a23.004'], 2]","['immune system disorders', ['a10'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['syncope', ['a17.002.004.008', 'a24.006.002.012', 'a02.001.002.008'], 0]","['disturbances in consciousness nec', ['a17.002.004'], 1]","['circulatory collapse and shock', ['a24.006.002'], 1]","['cardiac signs and symptoms nec', ['a02.001.002'], 1]","['neurological disorders nec', ['a17.002'], 2]","['decreased and nonspecific blood pressure disorders and shock', ['a24.006'], 2]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['nervous system disorders', ['a17'], 3]","['vascular disorders', ['a24'], 3]","['cardiac disorders', ['a02'], 3]"
"['systemic lupus erythematosus', ['a15.006.002.003', 'a10.004.003.004', 'a23.003.002.006'], 0]","['lupus erythematosus (incl subtypes)', ['a15.006.002'], 1]","['lupus erythematosus and associated conditions', ['a10.004.003'], 1]","['connective tissue disorders', ['a23.003.002'], 1]","['connective tissue disorders (excl congenital)', ['a15.006'], 2]","['autoimmune disorders', ['a10.004'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]","['immune system disorders', ['a10'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['tachycardia', ['a02.003.002.007'], 0]","['rate and rhythm disorders nec', ['a02.003.002'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['tachypnoea', ['a22.002.001.014'], 0]","['breathing abnormalities', ['a22.002.001'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['tardive dyskinesia', ['a17.001.002.012'], 0]","['dyskinesias and movement disorders nec', ['a17.001.002'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['nervous system disorders', ['a17'], 3]"
"['telangiectasia', ['a24.003.003.003', 'a23.006.003.001'], 0]","['vascular malformations and acquired anomalies', ['a24.003.003'], 1]","['telangiectasia and related conditions', ['a23.006.003'], 1]","['vascular disorders nec', ['a24.003'], 2]","['skin vascular abnormalities', ['a23.006'], 2]","['vascular disorders', ['a24'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['temperature intolerance', ['a08.001.009.022'], 0]","['feelings and sensations nec', ['a08.001.009'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['tenderness', ['a08.001.008.005'], 0]","['pain and discomfort nec', ['a08.001.008'], 1]","['general system disorders nec', ['a08.001'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['tendinous contracture', ['a15.007.001.001'], 0]","['tendon disorders', ['a15.007.001'], 1]","['tendon, ligament and cartilage disorders', ['a15.007'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['tendon disorder', ['a15.007.001.002'], 0]","['tendon disorders', ['a15.007.001'], 1]","['tendon, ligament and cartilage disorders', ['a15.007'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['tendonitis', ['a12.001.007.007', 'a15.007.001.003'], 0]","['muscle, tendon and ligament injuries', ['a12.001.007'], 1]","['tendon disorders', ['a15.007.001'], 1]","['injuries nec', ['a12.001'], 2]","['tendon, ligament and cartilage disorders', ['a15.007'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['tenosynovitis', ['a15.007.001.004'], 0]","['tendon disorders', ['a15.007.001'], 1]","['tendon, ligament and cartilage disorders', ['a15.007'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['tension', ['a19.006.002.005'], 0]","['anxiety symptoms', ['a19.006.002'], 1]","['anxiety disorders and symptoms', ['a19.006'], 2]","['psychiatric disorders', ['a19'], 3]"
"['tension headache', ['a17.014.001.004'], 0]","['headaches nec', ['a17.014.001'], 1]","['headaches', ['a17.014'], 2]","['nervous system disorders', ['a17'], 3]"
"['testicular pain', ['a21.013.001.005'], 0]","['testicular and epididymal disorders nec', ['a21.013.001'], 1]","['testicular and epididymal disorders', ['a21.013'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['tetany', ['a14.004.001.005', 'a05.004.002.003', 'a15.005.003.013'], 0]","['calcium metabolism disorders', ['a14.004.001'], 1]","['hypoparathyroid disorders', ['a05.004.002'], 1]","['muscle related signs and symptoms nec', ['a15.005.003'], 1]","['bone, calcium, magnesium and phosphorus metabolism disorders', ['a14.004'], 2]","['parathyroid gland disorders', ['a05.004'], 2]","['muscle disorders', ['a15.005'], 2]","['metabolism and nutrition disorders', ['a14'], 3]","['endocrine disorders', ['a05'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['therapeutic response unexpected', ['a08.006.001.001'], 0]","['therapeutic and nontherapeutic responses', ['a08.006.001'], 1]","['therapeutic and nontherapeutic effects (excl toxicity)', ['a08.006'], 2]","['general disorders and administration site conditions', ['a08'], 3]"
"['thinking abnormal', ['a17.002.005.023', 'a19.010.003.001'], 0]","['neurological signs and symptoms nec', ['a17.002.005'], 1]","['thinking disturbances', ['a19.010.003'], 1]","['neurological disorders nec', ['a17.002'], 2]","['disturbances in thinking and perception', ['a19.010'], 2]","['nervous system disorders', ['a17'], 3]","['psychiatric disorders', ['a19'], 3]"
"['thirst', ['a14.003.002.007', 'a08.001.009.021'], 0]","['general nutritional disorders nec', ['a14.003.002'], 1]","['feelings and sensations nec', ['a08.001.009'], 1]","['appetite and general nutritional disorders', ['a14.003'], 2]","['general system disorders nec', ['a08.001'], 2]","['metabolism and nutrition disorders', ['a14'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['throat irritation', ['a07.005.003.004', 'a22.002.005.013'], 0]","['oral soft tissue pain and paraesthesia', ['a07.005.003'], 1]","['upper respiratory tract signs and symptoms', ['a22.002.005'], 1]","['oral soft tissue conditions', ['a07.005'], 2]","['respiratory disorders nec', ['a22.002'], 2]","['gastrointestinal disorders', ['a07'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['throat tightness', ['a22.002.005.015', 'a19.001.002.005'], 0]","['upper respiratory tract signs and symptoms', ['a22.002.005'], 1]","['psychiatric symptoms nec', ['a19.001.002'], 1]","['respiratory disorders nec', ['a22.002'], 2]","['psychiatric and behavioural symptoms nec', ['a19.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['psychiatric disorders', ['a19'], 3]"
"['thrombocytopenia', ['a01.008.001.002'], 0]","['thrombocytopenias', ['a01.008.001'], 1]","['platelet disorders', ['a01.008'], 2]","['blood and lymphatic system disorders', ['a01'], 3]"
"['thrombocytosis', ['a01.008.002.001'], 0]","['thrombocytoses', ['a01.008.002'], 1]","['platelet disorders', ['a01.008'], 2]","['blood and lymphatic system disorders', ['a01'], 3]"
"['thrombophlebitis', ['a24.001.002.001'], 0]","['peripheral embolism and thrombosis', ['a24.001.002'], 1]","['embolism and thrombosis', ['a24.001'], 2]","['vascular disorders', ['a24'], 3]"
"['thrombosis', ['a24.001.001.006'], 0]","['non-site specific embolism and thrombosis', ['a24.001.001'], 1]","['embolism and thrombosis', ['a24.001'], 2]","['vascular disorders', ['a24'], 3]"
"['thrombotic thrombocytopenic purpura', ['a01.008.001.005', 'a24.007.006.014', 'a23.006.001.011'], 0]","['thrombocytopenias', ['a01.008.001'], 1]","['bruising, ecchymosis and purpura', ['a24.007.006'], 1]","['purpura and related conditions', ['a23.006.001'], 1]","['platelet disorders', ['a01.008'], 2]","['vascular haemorrhagic disorders', ['a24.007'], 2]","['skin vascular abnormalities', ['a23.006'], 2]","['blood and lymphatic system disorders', ['a01'], 3]","['vascular disorders', ['a24'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['thyroid disorder', ['a05.002.001.002'], 0]","['thyroid disorders nec', ['a05.002.001'], 1]","['thyroid gland disorders', ['a05.002'], 2]","['endocrine disorders', ['a05'], 3]"
"['thyroid neoplasm', ['a16.024.001.002', 'a05.002.005.002'], 0]","['endocrine neoplasms malignant and unspecified nec', ['a16.024.001'], 1]","['thyroid neoplasms', ['a05.002.005'], 1]","['endocrine neoplasms malignant and unspecified', ['a16.024'], 2]","['thyroid gland disorders', ['a05.002'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['endocrine disorders', ['a05'], 3]"
"['thyroiditis', ['a05.002.004.001'], 0]","['acute and chronic thyroiditis', ['a05.002.004'], 1]","['thyroid gland disorders', ['a05.002'], 2]","['endocrine disorders', ['a05'], 3]"
"['tinnitus', ['a04.004.001.002', 'a17.004.007.004'], 0]","['inner ear signs and symptoms', ['a04.004.001'], 1]","['auditory nerve disorders', ['a17.004.007'], 1]","['inner ear and viiith cranial nerve disorders', ['a04.004'], 2]","['cranial nerve disorders (excl neoplasms)', ['a17.004'], 2]","['ear and labyrinth disorders', ['a04'], 3]","['nervous system disorders', ['a17'], 3]"
"['tongue discolouration', ['a07.014.002.006'], 0]","['tongue signs and symptoms', ['a07.014.002'], 1]","['tongue conditions', ['a07.014'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['tongue disorder', ['a07.014.001.002'], 0]","['tongue disorders', ['a07.014.001'], 1]","['tongue conditions', ['a07.014'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['tongue oedema', ['a07.014.002.007', 'a10.001.005.008', 'a23.004.001.009'], 0]","['tongue signs and symptoms', ['a07.014.002'], 1]","['angioedemas', ['a10.001.005', 'a23.004.001'], 1]","['tongue conditions', ['a07.014'], 2]","['allergic conditions', ['a10.001'], 2]","['angioedema and urticaria', ['a23.004'], 2]","['gastrointestinal disorders', ['a07'], 3]","['immune system disorders', ['a10'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['tongue ulceration', ['a07.014.001.003'], 0]","['tongue disorders', ['a07.014.001'], 1]","['tongue conditions', ['a07.014'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['tonsillitis', ['a22.007.003.008', 'a11.001.013.006'], 0]","['upper respiratory tract infections nec', ['a22.007.003'], 1]","['upper respiratory tract infections', ['a11.001.013'], 1]","['respiratory tract infections', ['a22.007'], 2]","['infections - pathogen unspecified', ['a11.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['infections and infestations', ['a11'], 3]"
"['tooth abscess', ['a07.009.001.003', 'a11.001.004.003'], 0]","['dental and periodontal infections and inflammations', ['a07.009.001'], 1]","['dental and oral soft tissue infections', ['a11.001.004'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['infections - pathogen unspecified', ['a11.001'], 2]","['gastrointestinal disorders', ['a07'], 3]","['infections and infestations', ['a11'], 3]"
"['tooth disorder', ['a07.009.005.001'], 0]","['dental disorders nec', ['a07.009.005'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['tooth infection', ['a07.009.001.004', 'a11.001.004.004'], 0]","['dental and periodontal infections and inflammations', ['a07.009.001'], 1]","['dental and oral soft tissue infections', ['a11.001.004'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['infections - pathogen unspecified', ['a11.001'], 2]","['gastrointestinal disorders', ['a07'], 3]","['infections and infestations', ['a11'], 3]"
"['toothache', ['a07.009.006.001'], 0]","['dental pain and sensation disorders', ['a07.009.006'], 1]","['dental and gingival conditions', ['a07.009'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['torsade de pointes', ['a02.003.004.005'], 0]","['ventricular arrhythmias and cardiac arrest', ['a02.003.004'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['torticollis', ['a17.001.003.003', 'a15.005.004.003'], 0]","['dystonias', ['a17.001.003'], 1]","['muscle tone abnormalities', ['a15.005.004'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['muscle disorders', ['a15.005'], 2]","['nervous system disorders', ['a17'], 3]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['toxic epidermal necrolysis', ['a12.003.001.015', 'a10.001.001.006', 'a23.003.001.008', 'a11.007.001.006'], 0]","['poisoning and toxicity', ['a12.003.001'], 1]","['allergies to foods, food additives, drugs and other chemicals', ['a10.001.001'], 1]","['bullous conditions', ['a23.003.001'], 1]","['inflammatory disorders following infection', ['a11.007.001'], 1]","['exposures, chemical injuries and poisoning', ['a12.003'], 2]","['allergic conditions', ['a10.001'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['ancillary infectious topics', ['a11.007'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['immune system disorders', ['a10'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['infections and infestations', ['a11'], 3]"
